annotator ID,talk__id,speaker__name,url_webpage,url_video,identify_accent,rate_accent,rater_confidence,speaker_race,speaker_gender,notes
Aliah,2882,Karoliina Korppoo,https://www.ted.com/talks/karoliina_korppoo_how_a_video_game_might_help_us_build_better_cities,https://py.tedcdn.com/consus/projects/00/29/34/004/products/2017-karoliina-korppoo-004-fallback-8c595584fa9280c6d8c5fd87d1548208-1200k.mp4,East European,3,5,White and/or European,Female,
Aliah,1374,Paul Gilding,https://www.ted.com/talks/paul_gilding_the_earth_is_full,https://py.tedcdn.com/consus/projects/00/09/25/003/products/2012-paul-gilding-003-fallback-e953a8ac389ce8ddc42ecfe0759e95ea-1200k.mp4,British and Australian,3,5,White and/or European,Male,
Aliah,2095,Eman Mohammed,https://www.ted.com/talks/eman_mohammed_the_courage_to_tell_a_hidden_story,https://py.tedcdn.com/consus/projects/00/02/15/003/products/2014-eman-mohammed-003-fallback-eae79e0c1f5f20ece5a8ce821ec67f88-1200k.mp4,Middle Eastern,3,5,Middle Easterners and/or North African,Female,
Aliah,3671,Matilda Ho,https://www.ted.com/talks/matilda_ho_the_future_of_good_food_in_china,https://py.tedcdn.com/consus/projects/00/29/85/003/products/2017u-matilda-ho-003-fallback-378edf587e15fb069a4fbb4d834666a5-1200k.mp4,East Asian,3,5,East Asian,Female,
Aliah,23903,Richard E. Cytowic,https://www.ted.com/talks/richard_e_cytowic_what_color_is_tuesday_exploring_synesthesia,https://py.tedcdn.com/consus/projects/00/41/78/003/products/2013e-richard-e-cytowic-synesthesia-003-fallback-06c7e6186e968f4bdf5f4dd65b15ff67-1200k.mp4,US American,5,5,NA,NA,animation
Aliah,2507,Trevor Timm,https://www.ted.com/talks/trevor_timm_how_free_is_our_freedom_of_the_press,https://py.tedcdn.com/consus/projects/00/24/78/006/products/2016u-trevor-timm-006-fallback-109e254dd3e157893d2cf1e45f4a228f-1200k.mp4,US American,5,5,White and/or European,Male,
Aliah,2821,Jimmy Lin,https://www.ted.com/talks/jimmy_lin_a_simple_new_blood_test_that_can_catch_cancer_early,https://py.tedcdn.com/consus/projects/00/28/79/002/products/2017u-jimmy-lin-002-fallback-fbc10f8d74b23983f8df0b75f22e5974-1200k.mp4,East Asian,4,5,East Asian,Male,
Aliah,2529,Elise Roy,https://www.ted.com/talks/elise_roy_when_we_design_for_disability_we_all_benefit,https://py.tedcdn.com/consus/projects/00/26/32/007/products/2015x-elise-roy-007-fallback-f34ab1b4b3de074fedc5970cdc473414-1200k.mp4,US American,5,5,White and/or European,Female,
Aliah,1995,Deborah Gordon,https://www.ted.com/talks/deborah_gordon_what_ants_teach_us_about_the_brain_cancer_and_the_internet,https://py.tedcdn.com/consus/projects/00/16/02/005/products/2014-deborah-gordon-005-fallback-69a0ed0f819eec60979b2f19c1a26166-1200k.mp4,US American,5,5,White and/or European,Female,
Aliah,20779,Elizabeth Streb,https://www.ted.com/talks/elizabeth_streb_my_quest_to_defy_gravity_and_fly,https://py.tedcdn.com/consus/projects/00/32/26/004/products/2018-elizabeth-streb-004-fallback-e4b948257dd43fc6596a7a36bf995ded-1200k.mp4,US American,5,5,White and/or European,Female,
Aliah,2160,Asha de Vos,https://www.ted.com/talks/asha_de_vos_why_you_should_care_about_whale_poo,https://py.tedcdn.com/consus/projects/00/02/65/007/products/2014-asha-de-vos-007-fallback-c1e8a78af577e29e212785f623381057-1200k.mp4,South Asian,4,5,South Asian,Female,
Aliah,2246,Abe Davis,https://www.ted.com/talks/abe_davis_new_video_technology_that_reveals_an_object_s_hidden_properties,https://py.tedcdn.com/consus/projects/00/01/64/003/products/2015-abe-davis-003-fallback-08d36a21d10a86b57f04aaa9482271ce-1200k.mp4,US American,5,5,White and/or European,Female,
Aliah,67583,Kedra Newsom Reeves,https://www.ted.com/talks/kedra_newsom_reeves_how_to_reduce_the_wealth_gap_between_black_and_white_americans,https://py.tedcdn.com/consus/projects/00/51/29/006/products/2020s-kedra-newsom-reeves-006-fallback-09cb6428dc6b4f58a04e6fc2a1333d91-1200k.mp4,US American,5,5,Black and/or African American,Female,
Aliah,2032,Naomi Oreskes,https://www.ted.com/talks/naomi_oreskes_why_we_should_trust_scientists,https://py.tedcdn.com/consus/projects/00/17/66/006/products/2014s-naomi-oreskes-006-fallback-2a5e7f0c9137cebe4b834da9b546624e-1200k.mp4,US American,5,5,White and/or European,Female,
Aliah,12385,David Lang,https://www.ted.com/talks/david_lang_let_s_protect_the_oceans_like_national_parks,https://py.tedcdn.com/consus/projects/00/31/07/004/products/2018x-david-lang-004-fallback-d942ba8b914b4553087c130e91a5b202-1200k.mp4,US American,5,5,White and/or European,Male,
Aliah,2221,Boniface Mwangi,https://www.ted.com/talks/boniface_mwangi_the_day_i_stood_up_alone,https://py.tedcdn.com/consus/projects/00/02/20/009/products/2014-boniface-mwangi-009-fallback-117185230251c9c5e321715b180a3881-1200k.mp4,African,3,5,Black and/or African American,Male,
Aliah,18219,Giada Gerboni,https://www.ted.com/talks/giada_gerboni_the_incredible_potential_of_flexible_soft_robots,https://py.tedcdn.com/consus/projects/00/31/82/002/products/2018-giada-gerboni-002-fallback-8716763b0d15c9ec1a94577727615afd-1200k.mp4,Southern European,3,5,White and/or European,Female,
Aliah,1221,Misha Glenny,https://www.ted.com/talks/misha_glenny_hire_the_hackers,https://py.tedcdn.com/consus/projects/00/09/30/004/products/2011g-misha-glenny-004-fallback-52283669f2ca17416eca31d0492b6ea6-1200k.mp4,British and Australian,3,5,White and/or European,Male,
Aliah,2833,Anne Madden,https://www.ted.com/talks/anne_madden_meet_the_microscopic_life_in_your_home_and_on_your_face,https://py.tedcdn.com/consus/projects/00/28/90/002/products/2017-anne-madden-002-fallback-d216e20b371c060512de50d777482598-1200k.mp4,US American,5,5,White and/or European,Female,
Aliah,1966,Amanda Burden,https://www.ted.com/talks/amanda_burden_how_public_spaces_make_cities_work,https://py.tedcdn.com/consus/projects/00/14/97/003/products/2014-amanda-burden-003-fallback-91dcae84afd00842ae39bf6480e5f97a-1200k.mp4,US American,5,5,White and/or European,Female,
Aliah,67235,Betsy Kauffman,https://www.ted.com/talks/betsy_kauffman_4_tips_to_kickstart_honest_conversations_at_work,https://py.tedcdn.com/consus/projects/00/48/26/004/products/2020s-betsy-kauffman-004-fallback-1fd561b4968d240a2aa01afa354eafcf-1200k.mp4,US American,5,5,White and/or European,Female,
Aliah,57604,Nicola Jones,https://www.ted.com/talks/nicola_jones_the_dangers_of_a_noisy_ocean_and_how_we_can_quiet_it_down,https://py.tedcdn.com/consus/projects/00/22/67/002/products/2019t-nicola-jones-002-fallback-2aeaf77d9d841b52f49e67bf6fa7ebbf-1200k.mp4,US American,5,5,White and/or European,Female,
Aliah,6235,Alastair Gray,https://www.ted.com/talks/alastair_gray_how_fake_handbags_fund_terrorism_and_organized_crime,https://py.tedcdn.com/consus/projects/00/30/06/005/products/2017s-alastair-gray-005-fallback-3f94c1115b3f4e57632c6c1bea3f9b9b-1200k.mp4,British and Australian,3,5,White and/or European,Male,
Aliah,52397,Ipsita Dasgupta,https://www.ted.com/talks/ipsita_dasgupta_to_challenge_the_status_quo_find_a_co_conspirator,https://py.tedcdn.com/consus/projects/00/21/77/003/products/2019s-ipsita-dasgupta-003-fallback-0f21fb759f14369a67be91c341457507-1200k.mp4,US American,5,5,South Asian,Female,
Aliah,66954,Tom Schuler,https://www.ted.com/talks/tom_schuler_how_we_could_make_carbon_negative_concrete,https://py.tedcdn.com/consus/projects/00/36/71/004/products/2020t-tom-schuler-004-fallback-f08405bb219495d3d27e6de2a5151e58-1200k.mp4,US American,5,5,White and/or European,Male,
Aliah,531,Brian Cox,https://www.ted.com/talks/brian_cox_what_went_wrong_at_the_lhc,https://py.tedcdn.com/consus/projects/00/08/37/004/products/2009u-brian-cox-004-fallback-f7ac89b6fc03c98d370d5227fe6e2db5-1200k.mp4,British and Australian,4,5,White and/or European,Male,
Aliah,18818,Emma Bryce,https://www.ted.com/talks/emma_bryce_how_do_your_hormones_work,https://py.tedcdn.com/consus/projects/00/43/38/007/products/2018e-emma-bryce-endocrine-system-007-fallback-a0f9cc8d41a27cd59e5ef0956dcea4f9-1200k.mp4,US American,5,5,NA,NA,animation
Aliah,41223,Joshua W. Pate,https://www.ted.com/talks/joshua_w_pate_the_mysterious_science_of_pain,https://py.tedcdn.com/consus/projects/00/50/63/001/products/2019e-joshua-w-pate-mysteriesof-pain-001-fallback-e7608fd5d19d7068ba2b51d9087be828-1200k.mp4,US American,5,5,NA,NA,animation
Aliah,193,Juan Enriquez,https://www.ted.com/talks/juan_enriquez_using_biology_to_rethink_the_energy_challenge,https://py.tedcdn.com/consus/projects/00/37/97/010/products/2007s-juan-enriquez-010-fallback-353e3aac13f152701d0c3cb4f897dff9-1200k.mp4,US American,5,5,White and/or European,Male,
Aliah,1572,Rachel Botsman,https://www.ted.com/talks/rachel_botsman_the_currency_of_the_new_economy_is_trust,https://py.tedcdn.com/consus/projects/00/07/76/004/products/2012g-rachel-botsman-004-fallback-e60ccb9690e3ef633f81a9d711db04d2-1200k.mp4,British and Australian,3,5,White and/or European,Female,
Aliah,66829,Karen Scrivener,https://www.ted.com/talks/karen_scrivener_a_concrete_idea_to_reduce_carbon_emissions,https://py.tedcdn.com/consus/projects/00/36/62/003/products/2020t-karen-scrivener-003-fallback-8d37b56da6e571f07888d958b4632642-1200k.mp4,British and Australian,3,5,White and/or European,Female,
Aliah,61579,Todd Dufresne,https://www.ted.com/talks/todd_dufresne_history_vs_sigmund_freud,https://py.tedcdn.com/consus/projects/00/50/97/001/products/2019e-todd-dufresne-historyvs-freud-001-fallback-004e66d010690c5d28d2e5d9207f8d10-1200k.mp4,US American,5,5,NA,NA,animation
Aliah,2367,Patrícia Medici,https://www.ted.com/talks/patricia_medici_the_coolest_animal_you_know_nothing_about_and_how_we_can_save_it,https://py.tedcdn.com/consus/projects/00/25/46/002/products/2015f-patricia-medici-002-fallback-d6bd80c96f9f021bf5bb5f8e81103eca-1200k.mp4,Southern European,4,5,White and/or European,Female,
Aliah,2812,Manu Prakash,https://www.ted.com/talks/manu_prakash_lifesaving_scientific_tools_made_of_paper,https://py.tedcdn.com/consus/projects/00/28/71/003/products/2017u-manu-prakash-003-fallback-d32914ee2f2dfdd61b000e617ecfc20c-1200k.mp4,South Asian,4,5,South Asian,Male,
Aliah,68257,Adie Delaney,https://www.ted.com/talks/adie_delaney_an_aerialist_on_listening_to_your_body_s_signals,https://py.tedcdn.com/consus/projects/00/51/31/003/products/2020w-adie-delaney-003-fallback-0ecc691b3f8aa885f08ee7006415c4bc-1200k.mp4,British and Australian,4,5,White and/or European,Female,
Aliah,77145,Sarah Ellis and Helen Tupper,https://www.ted.com/talks/sarah_ellis_and_helen_tupper_the_best_career_path_isn_t_always_a_straight_line,https://py.tedcdn.com/consus/projects/00/53/90/005/products/2021x-helen-tupper-and-sarah-ellis-005-fallback-486257b53f59c98780b3fc6a217fc503-1200k.mp4,British and Australian,3,5,White and/or European,Female,two people
Aliah,80843,Sarah E. Tracy,https://www.ted.com/talks/sarah_e_tracy_what_is_msg_and_is_it_actually_bad_for_you,https://py.tedcdn.com/consus/projects/00/55/21/004/products/2020e-sarah-e-tracy-msg-004-fallback-19bf6f45844ed2b99b987c612926c5dc-1200k.mp4,US American,5,5,NA,NA,animation
Aliah,1104,Eythor Bender,https://www.ted.com/talks/eythor_bender_human_exoskeletons_for_war_and_healing,https://py.tedcdn.com/consus/projects/00/07/54/008/products/2011-eythor-bender-008-fallback-db68afeb0264536bcfdb344065bc9917-1200k.mp4,Northern/Western European,3,5,White and/or European,Male,
Aliah,2540,Lisa Dyson,https://www.ted.com/talks/lisa_dyson_a_forgotten_space_age_technology_could_change_how_we_grow_food,https://py.tedcdn.com/consus/projects/00/26/39/008/products/2016s-lisa-dyson-008-fallback-49b3544f2fca74f75a1d0f9f4779a678-1200k.mp4,US American,5,5,Black and/or African American,Female,
Aliah,13055,Gene Luen Yang,https://www.ted.com/talks/gene_luen_yang_comics_belong_in_the_classroom,https://py.tedcdn.com/consus/projects/00/31/21/004/products/2016x-gene-luen-yang-004-fallback-155da34a1cf68fdcec780303d9bcf75c-1200k.mp4,US American,5,5,East Asian,Male,
Aliah,2320,Wendy Freedman,https://www.ted.com/talks/wendy_freedman_this_telescope_might_show_us_the_beginning_of_the_universe,https://py.tedcdn.com/consus/projects/00/24/44/010/products/2014g-wendy-freedman-010-fallback-efa0f8d3e31dd5f00bf16ecdc1797c10-1200k.mp4,US American,5,5,White and/or European,Female,
Aliah,2803,Cheyenne Cochrane,https://www.ted.com/talks/cheyenne_cochrane_a_celebration_of_natural_hair,https://py.tedcdn.com/consus/projects/00/28/62/004/products/2016x-cheyenne-cochrane-004-fallback-10e8528171633bea1f699f022ea60184-1200k.mp4,US American,5,5,Black and/or African American,Female,
Aliah,78312,Haimanti Roy,https://www.ted.com/talks/haimanti_roy_why_was_india_split_into_two_countries,https://py.tedcdn.com/consus/projects/00/54/41/002/products/2020e-haimanti-roy-partition-of-india-002-fallback-2b79112fdafd515093cb65923e5ee73e-1200k.mp4,US American,5,5,NA,NA,animation
Aliah,2720,Katie Hinde,https://www.ted.com/talks/katie_hinde_what_we_don_t_know_about_mother_s_milk,https://py.tedcdn.com/consus/projects/00/28/10/004/products/2016w-katie-hinde-004-fallback-7a89a48e29733344f786f1134b680197-1200k.mp4,US American,5,5,White and/or European,Female,
Aliah,15694,Fernanda Castillo,https://www.ted.com/talks/fernanda_castillo_la_voz_del_artista,,non-English,NA,NA,Hispanic and/or Latino/Latina,Female,
Aliah,66358,Yvonne Aki-Sawyerr,https://www.ted.com/talks/yvonne_aki_sawyerr_the_city_planting_a_million_trees_in_two_years,https://py.tedcdn.com/consus/projects/00/36/40/003/products/2020t-yvonne-aki-sawyerr-003-fallback-6005f429fc27525f716311eb8253c277-1200k.mp4,African,4,5,Black and/or African American,Female,
Aliah,847,Esther Duflo,https://www.ted.com/talks/esther_duflo_social_experiments_to_fight_poverty,https://py.tedcdn.com/consus/projects/00/08/71/005/products/2010-esther-duflo-005-fallback-6320bf3fe531071313435df5ee7e56d7-1200k.mp4,Northern/Western European,3,5,White and/or European,Female,
Aliah,81390,Nabiha Saklayen,https://www.ted.com/talks/nabiha_saklayen_could_you_recover_from_illness_using_your_own_stem_cells,https://py.tedcdn.com/consus/projects/00/55/36/004/products/2021-nabiha-saklayen-004-fallback-0ce9ff0ab710ccd3a90a0409219dbe83-1200k.mp4,US American,5,5,South Asian,Female,
Aliah,494,Jacqueline Novogratz,https://www.ted.com/talks/jacqueline_novogratz_an_escape_from_poverty,https://py.tedcdn.com/consus/projects/00/11/73/005/products/2009u-jacqueline-novogratz-005-fallback-52c0fb4b0ee3ca2d51353d6288154bde-1200k.mp4,US American,5,5,White and/or European,Female,
Aliah,194,Murray Gell-Mann,https://www.ted.com/talks/murray_gell_mann_beauty_truth_and_physics,https://py.tedcdn.com/consus/projects/00/15/85/011/products/2007-murray-gell-mann-beauty-and-truth-in-physics-011-fallback-8667fe819d52e4b3098733c649226142-1200k.mp4,US American,5,5,White and/or European,Male,
Aliah,2002,Tristram Wyatt,https://www.ted.com/talks/tristram_wyatt_the_smelly_mystery_of_the_human_pheromone,https://py.tedcdn.com/consus/projects/00/40/09/004/products/2013x-tristram-wyatt-004-fallback-6fd2d9dbea6cc87366cb887a92956b07-1200k.mp4,British and Australian,3,5,White and/or European,Male,
Aliah,28164,Gabby Rivera,https://www.ted.com/talks/gabby_rivera_the_story_of_marvel_s_first_queer_latina_superhero,https://py.tedcdn.com/consus/projects/00/00/87/002/products/2018s-gabby-rivera-002-fallback-6583b59c537105f7e3029e05fba151db-1200k.mp4,US American,5,5,Hispanic and/or Latino/Latina,Female,
Aliah,2665,Sisonke Msimang,https://www.ted.com/talks/sisonke_msimang_if_a_story_moves_you_act_on_it,https://py.tedcdn.com/consus/projects/00/40/61/006/products/2016w-sisonke-msimang-006-fallback-7e0f10bad223dd9496320c2f2390b6cc-1200k.mp4,US American,5,5,Black and/or African American,Female,
Aliah,72829,Greg Anderson,https://www.ted.com/talks/greg_anderson_why_there_s_no_such_thing_as_objective_reality,https://py.tedcdn.com/consus/projects/00/51/88/003/products/2020x-greg-anderson-003-fallback-7a39c1191e6bfe9ceaf43bbce19042f9-1200k.mp4,British and Australian,4,5,White and/or European,Male,
Aliah,2437,Magda Sayeg,https://www.ted.com/talks/magda_sayeg_how_yarn_bombing_grew_into_a_worldwide_movement,https://py.tedcdn.com/consus/projects/00/25/75/006/products/2015y-magda-sayeg-006-fallback-95f5edb716b5905a9470b43f6104e6f7-1200k.mp4,US American,5,5,White and/or European,Female,
Aliah,80431,Kathryn A. Whitehead,https://www.ted.com/talks/kathryn_a_whitehead_the_tiny_balls_of_fat_that_could_revolutionize_medicine,https://py.tedcdn.com/consus/projects/00/55/07/004/products/2021-kathryn-a-whitehead-004-fallback-9f850ede0c7a78c98ccf2c8d81a1e815-1200k.mp4,US American,5,5,White and/or European,Female,
Aliah,66457,John Doerr and Hal Harvey,https://www.ted.com/talks/john_doerr_and_hal_harvey_how_to_decarbonize_the_grid_and_electrify_everything,https://py.tedcdn.com/consus/projects/00/36/50/004/products/2020t-john-doerr-hal-harvey-004-fallback-3da9c4be887dadd50143a124d330523d-1200k.mp4,US American,5,5,White and/or European,Male,
Aliah,2696,Jeff Kirschner,https://www.ted.com/talks/jeff_kirschner_this_app_makes_it_fun_to_pick_up_litter,https://py.tedcdn.com/consus/projects/00/27/90/008/products/2016s-jeff-kirschner-008-fallback-65f7fce540c19bbd40857644cb8f4a7d-1200k.mp4,US American,5,5,White and/or European,Male,
Aliah,2858,Robin Hanson,https://www.ted.com/talks/robin_hanson_what_would_happen_if_we_upload_our_brains_to_computers,https://py.tedcdn.com/consus/projects/00/29/11/003/products/2017-robin-hanson-003-fallback-dd50cebe6e53ce9cc0c14ce0cea544ae-1200k.mp4,US American,5,5,White and/or European,Male,
Aliah,2814,Liz Hajek,https://www.ted.com/talks/liz_hajek_what_rivers_can_tell_us_about_the_earth_s_history,https://py.tedcdn.com/consus/projects/00/40/88/004/products/2014x-liz-hajek-004-fallback-3776beb2773161b6199d5d7d7f74a22d-1200k.mp4,US American,5,5,White and/or European,Female,
Aliah,468,Jill Tarter,https://www.ted.com/talks/jill_tarter_join_the_seti_search,https://py.tedcdn.com/consus/projects/00/13/55/010/products/2009-jill-tarter-010-fallback-cf209be72aab21d72aab9c338757ecfa-1200k.mp4,US American,5,5,White and/or European,Female,
Aliah,2551,Emma Marris,https://www.ted.com/talks/emma_marris_nature_is_everywhere_we_just_need_to_learn_to_see_it,https://py.tedcdn.com/consus/projects/00/25/14/002/products/2016t-emma-marris-002-fallback-a12ad0882bd42bff32bbc5673f7db771-1200k.mp4,US American,5,5,White and/or European,Female,
